mciId,classification,repairRounds,goalAchieved,mutationRegressed,aiAuditRisk,diffFile,totalSeconds,generationSeconds,totalTokens,cacheHit
com.cloud.storage.VMTemplateStoragePoolVO::1,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.storage.VMTemplateStoragePoolVO__1.diff,105.56,38.15,10621,False
com.cloud.network.bigswitch.NetworkData::1,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.bigswitch.NetworkData__1.diff,96.52,19.18,5763,False
org.apache.cloudstack.api.response.UserVmResponse::1,MODEL_DECLINED,0,,,,,,,2464,False
org.apache.cloudstack.api.command.admin.gpu.CreateVgpuProfileCmd::1,MODEL_DECLINED,0,,,,,,,2246,False
org.apache.cloudstack.region.Region::1,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/org.apache.cloudstack.region.Region__1.diff,58.92,15.66,3403,False
com.cloud.network.dao.NetworkVO::36,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__36.diff,79.65,13.68,6035,False
com.cloud.network.dao.NetworkVO::35,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
com.cloud.network.dao.NetworkVO::34,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
com.cloud.network.dao.NetworkVO::33,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__33.diff,77.86,15.54,5881,False
com.cloud.network.dao.NetworkVO::32,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__32.diff,76.73,20.82,4954,False
com.cloud.network.dao.NetworkVO::31,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__31.diff,87.06,18.4,8781,False
com.cloud.network.dao.NetworkVO::30,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__30.diff,61.18,19.58,8418,False
com.cloud.network.dao.NetworkVO::29,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__29.diff,81.62,19.41,3297,False
com.cloud.network.dao.NetworkVO::28,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__28.diff,74.81,19.26,6363,False
com.cloud.network.dao.NetworkVO::27,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__27.diff,73.48,36.04,12171,False
com.cloud.network.dao.NetworkVO::26,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__26.diff,152.06,110.53,30901,False
com.cloud.network.dao.NetworkVO::25,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__25.diff,100.08,45.45,9986,False
com.cloud.network.NetworkModel::1,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.NetworkModel__1.diff,108.66,57.23,25453,False
com.cloud.network.NetworkModel::2,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
com.cloud.network.NetworkModel::3,FAILED_SYNTACTIC_VALIDITY,0,,,,,,,3103,False
com.cloud.network.NetworkModel::4,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.NetworkModel__4.diff,85.57,37.82,12881,False
com.cloud.network.NetworkModel::5,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.NetworkModel__5.diff,79.62,27.87,7636,False
com.cloud.host.dao.HostDao::1,FAILED_SYNTACTIC_VALIDITY,0,,,,,,,2860,False
com.cloud.host.dao.HostDao::2,FAILED_SYNTACTIC_VALIDITY,0,,,,,,,3029,False
com.cloud.host.dao.HostDao::3,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.host.dao.HostDao__3.diff,144.46,100.48,40535,False
com.cloud.host.dao.HostDao::5,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.host.dao.HostDao__5.diff,156.47,104.15,39050,False
PolicyEntriesType::1,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/PolicyEntriesType__1.diff,161.39,36.6,11052,False
com.cloud.network.dao.NetworkVO::24,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__24.diff,97.08,37.61,9299,False
com.cloud.network.dao.NetworkVO::23,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__23.diff,77.7,18.24,6188,False
com.cloud.network.dao.NetworkVO::22,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__22.diff,101.94,44.29,11810,False
com.cloud.network.dao.NetworkVO::21,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
com.cloud.network.dao.NetworkVO::20,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
com.cloud.network.dao.NetworkVO::19,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__19.diff,59.79,20.05,3414,False
com.cloud.network.dao.NetworkVO::18,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__18.diff,105.5,60.98,10059,False
com.cloud.network.dao.NetworkVO::17,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__17.diff,105.28,54.49,9810,False
com.cloud.network.dao.NetworkVO::16,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__16.diff,72.73,20.06,5775,False
com.cloud.network.dao.NetworkVO::15,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__15.diff,104.49,71.37,14882,False
PrepareExtensionPathCommand::1,SUCCESS,0,True,False,LOW,diffs/PrepareExtensionPathCommand__1.diff,97.42,13.3,29962,False
com.cloud.utils.db.SearchCriteria<com.cloud.user.UserDataVO>::1,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.utils.db.SearchCriteria_com.cloud.user.UserDataVO___1.diff,58.41,22.02,6346,False
org.apache.cloudstack.api.command.user.dns.DeleteDnsRecordCmd::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.api.command.user.dns.DeleteDnsRecordCmd__1.diff,99.14,12.46,28889,False
org.apache.cloudstack.api.command.user.backup.CreateBackupOfferingCmd::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.api.command.user.backup.CreateBackupOfferingCmd__1.diff,129.13,39.15,58040,False
com.cloud.storage.StoragePoolTagVO::1,SUCCESS,0,True,False,LOW,diffs/com.cloud.storage.StoragePoolTagVO__1.diff,105.53,17.53,27502,False
org.apache.cloudstack.framework.jobs.AsyncJobExecutionContext::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.framework.jobs.AsyncJobExecutionContext__1.diff,125.83,20.17,30574,False
com.cloud.network.rules.PortForwardingRule::1,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.rules.PortForwardingRule__1.diff,72.64,32.47,11696,False
com.cloud.network.rules.PortForwardingRule::2,SUCCESS,0,True,False,LOW,diffs/com.cloud.network.rules.PortForwardingRule__2.diff,93.01,13.43,18555,False
com.cloud.dc.ASNumberVO::1,SUCCESS,0,True,False,LOW,diffs/com.cloud.dc.ASNumberVO__1.diff,91.75,12.75,21466,False
com.cloud.vm.ReservationContext::1,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
com.cloud.network.dao.NetworkVO::14,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__14.diff,75.12,21.81,5856,False
com.cloud.network.dao.NetworkVO::13,MODEL_DECLINED,0,,,,,,,2351,False
com.cloud.network.dao.NetworkVO::12,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__12.diff,101.97,38.82,8000,False
com.cloud.network.dao.NetworkVO::11,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__11.diff,94.08,32.36,11065,False
com.cloud.network.dao.NetworkVO::10,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__10.diff,50.19,16.42,4370,False
com.cloud.network.dao.NetworkVO::9,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__9.diff,79.04,17.45,7228,False
com.cloud.network.dao.NetworkVO::8,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__8.diff,123.38,81.07,23898,False
com.cloud.network.dao.NetworkVO::7,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__7.diff,83.6,19.57,6569,False
com.cloud.network.dao.NetworkVO::6,FAILED_BEHAVIORAL_EQUIVALENCE,0,True,False,SKIPPED,diffs/com.cloud.network.dao.NetworkVO__6.diff,79.51,24.88,9024,False
com.cloud.network.dao.NetworkVO::5,SUCCESS,0,True,False,LOW,diffs/com.cloud.network.dao.NetworkVO__5.diff,26.63,23.09,25224,False
com.cloud.network.dao.NetworkVO::4,SUCCESS,0,True,False,LOW,diffs/com.cloud.network.dao.NetworkVO__4.diff,125.01,37.02,32611,False
com.cloud.network.dao.NetworkVO::3,SUCCESS,0,True,False,LOW,diffs/com.cloud.network.dao.NetworkVO__3.diff,111.38,18.62,30115,False
com.cloud.network.dao.NetworkVO::1,SUCCESS,0,True,False,LOW,diffs/com.cloud.network.dao.NetworkVO__1.diff,190.48,60.56,53114,False
org.apache.cloudstack.api.command.user.vm.RestoreVMCmd::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.api.command.user.vm.RestoreVMCmd__1.diff,254.34,13.57,37573,False
org.apache.cloudstack.api.command.admin.gpu.CreateGpuCardCmd::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.api.command.admin.gpu.CreateGpuCardCmd__1.diff,279.44,27.41,39427,False
VirtualMachineConfigSpec::1,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.framework.messagebus.MessageBus::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.framework.messagebus.MessageBus__1.diff,112.06,14.07,21284,False
com.cloud.utils.db.SearchCriteria<org.apache.cloudstack.backup.BackupScheduleVO>::1,SUCCESS,0,True,False,LOW,diffs/com.cloud.utils.db.SearchCriteria_org.apache.cloudstack.backup.BackupScheduleVO___1.diff,216.64,121.83,26374,False
LbPools::2,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
com.cloud.vm.ReservationContext::2,SUCCESS,0,True,False,HIGH,diffs/com.cloud.vm.ReservationContext__2.diff,131.14,24.83,39462,False
com.cloud.vm.ReservationContext::3,SUCCESS,0,True,False,LOW,diffs/com.cloud.vm.ReservationContext__3.diff,113.41,22.6,21332,False
com.cloud.vm.ReservationContext::4,SUCCESS,0,True,False,LOW,diffs/com.cloud.vm.ReservationContext__4.diff,127.86,23.36,25341,False
com.cloud.vm.ReservationContext::5,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.vm.ReservationContext__5.diff,154.01,114.51,34482,False
com.cloud.vm.ReservationContext::6,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.vm.ReservationContext__6.diff,101.87,61.44,13054,False
com.cloud.vm.ReservationContext::7,SUCCESS,0,True,False,LOW,diffs/com.cloud.vm.ReservationContext__7.diff,202.15,105.61,47448,False
com.cloud.vm.ReservationContext::8,SUCCESS,0,True,False,LOW,diffs/com.cloud.vm.ReservationContext__8.diff,120.41,20.8,21462,False
org.apache.cloudstack.framework.extensions.api.UnregisterExtensionCmd::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.framework.extensions.api.UnregisterExtensionCmd__1.diff,83.25,17.96,34269,False
com.cloud.storage.GuestOSCategoryVO::1,SUCCESS,0,True,False,LOW,diffs/com.cloud.storage.GuestOSCategoryVO__1.diff,125.99,44.27,35289,False
org.apache.cloudstack.storage.volume.VolumeObject::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.storage.volume.VolumeObject__1.diff,142.42,25.82,31848,False
org.apache.cloudstack.storage.volume.VolumeObject::2,FAILED_SYNTACTIC_VALIDITY,0,,,,,,,2158,False
org.apache.cloudstack.framework.config.ConfigKey<java.lang.Boolean>::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.framework.config.ConfigKey_java.lang.Boolean___1.diff,99.85,21.66,27367,False
org.apache.cloudstack.framework.config.ConfigKey<java.lang.Boolean>::2,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.framework.config.ConfigKey_java.lang.Boolean___2.diff,143.17,63.33,42815,False
org.apache.cloudstack.framework.config.ConfigKey<java.lang.Boolean>::3,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/org.apache.cloudstack.framework.config.ConfigKey_java.lang.Boolean___3.diff,104.64,68.64,21258,False
org.apache.cloudstack.framework.config.ConfigKey<java.lang.Boolean>::4,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.framework.config.ConfigKey_java.lang.Boolean___4.diff,132.77,41.68,38494,False
com.cloud.network.router.VirtualRouter::1,SUCCESS,0,True,False,LOW,diffs/com.cloud.network.router.VirtualRouter__1.diff,103.92,25.68,32907,False
com.cloud.network.router.VirtualRouter::2,SUCCESS,0,True,False,LOW,diffs/com.cloud.network.router.VirtualRouter__2.diff,98.77,19.05,28766,False
java.nio.file.Path::1,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
java.nio.file.Path::2,SUCCESS,0,True,False,LOW,diffs/java.nio.file.Path__2.diff,175.57,68.93,93020,False
com.cloud.network.dao.PhysicalNetworkDao::1,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.dao.PhysicalNetworkDao__1.diff,55.77,19.78,7002,False
LbPools::1,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.command.admin.network.CreateGuestNetworkIpv6PrefixCmd::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.api.command.admin.network.CreateGuestNetworkIpv6PrefixCmd__1.diff,106.16,19.83,30718,False
org.apache.cloudstack.backup.dao.InternalBackupServiceJobDao::1,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/org.apache.cloudstack.backup.dao.InternalBackupServiceJobDao__1.diff,139.17,98.22,30295,False
com.cloud.agent.api.RebootCommand::1,SUCCESS,0,True,False,LOW,diffs/com.cloud.agent.api.RebootCommand__1.diff,133.79,12.36,26779,False
ObjectReference<FirewallSequence>::1,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.dns.vo.DnsZoneNetworkMapVO::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.dns.vo.DnsZoneNetworkMapVO__1.diff,105.69,16.6,30627,False
com.cloud.utils.db.EntityManager::3,MODEL_DECLINED,0,,,,,,,3097,False
com.cloud.utils.db.EntityManager::2,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.utils.db.EntityManager__2.diff,39.5,23.97,6285,False
com.cloud.utils.db.EntityManager::1,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.utils.db.EntityManager__1.diff,29.7,15.92,5776,False
java.util.List<com.cloud.network.BrocadeVcsDeviceVO>::1,SUCCESS,0,True,False,LOW,diffs/java.util.List_com.cloud.network.BrocadeVcsDeviceVO___1.diff,154.39,27.42,39235,False
com.cloud.agent.IAgentControlListener::1,SUCCESS,0,True,False,LOW,diffs/com.cloud.agent.IAgentControlListener__1.diff,75.39,12.15,18552,False
org.apache.cloudstack.api.response.NetrisProviderResponse::1,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
com.cloud.hypervisor.vmware.mo.HostDatastoreBrowserMO::1,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
com.cloud.user.AccountDetailVO::1,SUCCESS,0,True,False,LOW,diffs/com.cloud.user.AccountDetailVO__1.diff,123.9,16.12,28719,False
org.apache.cloudstack.api.command.user.ipv6.CreateIpv6FirewallRuleCmd::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.api.command.user.ipv6.CreateIpv6FirewallRuleCmd__1.diff,112.41,13.01,22721,False
ManagedObjectReference::1,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::13,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::12,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::11,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::10,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
com.cloud.network.dao.PhysicalNetworkDao::2,FAILED_SYNTACTIC_VALIDITY,0,,,,,,,3028,False
com.cloud.network.dao.PhysicalNetworkDao::3,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.command.user.dns.UpdateDnsServerCmd::1,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.api.command.user.dns.UpdateDnsServerCmd__1.diff,105.49,20.7,32606,False
org.apache.cloudstack.api.command.user.dns.UpdateDnsServerCmd::2,SUCCESS,0,True,False,LOW,diffs/org.apache.cloudstack.api.command.user.dns.UpdateDnsServerCmd__2.diff,117.32,33.14,42630,False
com.cloud.utils.db.SearchCriteria<com.cloud.ha.HaWorkVO>::1,SUCCESS,0,True,False,LOW,diffs/com.cloud.utils.db.SearchCriteria_com.cloud.ha.HaWorkVO___1.diff,98.46,21.46,31540,False
com.cloud.network.vpc.NetworkACLItemVO::2,SUCCESS,0,True,False,LOW,diffs/com.cloud.network.vpc.NetworkACLItemVO__2.diff,100.65,16.16,27983,False
com.cloud.network.vpc.NetworkACLItemVO::3,MODEL_DECLINED,0,,,,,,,4028,False
com.cloud.network.vpc.NetworkACLItemVO::4,MODEL_DECLINED,0,,,,,,,3724,False
com.cloud.network.vpc.NetworkACLItemVO::5,SUCCESS,0,True,False,LOW,diffs/com.cloud.network.vpc.NetworkACLItemVO__5.diff,93.26,14.52,28839,False
com.cloud.network.Network::1,FAILED_SYNTACTIC_VALIDITY,0,True,False,SKIPPED,diffs/com.cloud.network.Network__1.diff,62.87,26.3,9001,False
org.apache.cloudstack.api.BaseResponse::9,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::8,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::7,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::6,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::5,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::4,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::3,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::2,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
org.apache.cloudstack.api.BaseResponse::1,ENVIRONMENT_NOT_READY,0,,,,,,,0,False
